author,text,likes,published_at,sentiment
@himanshutayal8030,tu jab valorant khelta hoga to REYNA khelta hoga na,0,2025-05-25T15:05:18Z,Neutral
@AryamanSingh-o7d,which college is this?,0,2025-05-24T06:34:30Z,Neutral
@SPoojaShree,printing engineering.....? Seriously..?,0,2025-05-22T07:14:12Z,Neutral
@singersassemble6819,didnt knew this vlof was sponsored by mahindra,0,2025-05-16T18:32:54Z,Neutral
@HKBSubs,3:36 Samay Raina Doggy style ğŸ’€,0,2025-05-16T05:34:20Z,Neutral
@HKBSubs,0:58 Background BMW ğŸ’€,0,2025-05-16T05:31:20Z,Neutral
@Bhumika_999,ğŸ˜‚,1,2025-05-08T05:40:28Z,Neutral
@CrispyMotivation-il8mv,â¤â¤â¤â¤â¤,0,2025-05-05T18:06:08Z,Neutral
@AtharvYadav-fz1yt,I am still wondering why samay beeped the foul language ğŸ˜‚ğŸ˜‚ğŸ˜‚,3,2025-05-04T07:10:10Z,Neutral
@yedhudopeda,Best option for printing engineers ... Dont study it first of all ... If you accidentally took admission in it ... Then start learning coding .. if you have decent coding skills ...programming skills you can land a job in an IT company,1,2025-05-03T09:48:45Z,Positive
@DipanshuGarg-gm5ku,Samay Bhaiya you are 9 Yrs elder than me and now you became my inspiration ğŸ˜ğŸ’•,3,2025-04-27T16:00:22Z,Positive
@pankajsharma4352,Bhai kab aaoge wapis,2,2025-04-27T06:23:55Z,Neutral
@bunnys_crazz,Bhaii comeback kab karoge ğŸ¥²??,35,2025-04-26T19:30:23Z,Neutral
@Ribxmens,Hello,0,2025-04-19T11:50:02Z,Neutral
@Shaurya2026,"Tu pahda likha bhi hai 
???????????????????????",3,2025-04-05T11:11:54Z,Neutral
@khimprakash11,Ye Samay bhai yase gayab hogaya jyase ye kavi exist hi nahi karta tha ğŸ˜‚,2,2025-03-28T06:54:40Z,Neutral
@ultimatezeus5814,Samay,0,2025-03-26T22:18:23Z,Neutral
@Jattjatt-px5su,â¤,3,2025-03-15T12:06:46Z,Neutral
@Ash-y4p6e,Ganpati bappa kre apse kbhi mulakhat ho,1,2025-03-06T18:24:05Z,Neutral
@nikhilraj50,5:57 ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,2025-03-02T21:36:53Z,Neutral
@sunosuno-r4y,2025??,1,2025-02-27T18:03:46Z,Neutral
@nikhiltyagi2062,4 saal kya bakchodi kaati hogi yaar ğŸ˜‚ğŸ˜‚ğŸ˜‚,6,2025-02-24T18:43:49Z,Neutral
@satyapriyadarshi93,ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2025-02-23T20:49:23Z,Neutral
@latabhatt7638,kon yaha latent controversy ka bad aya ha,3,2025-02-23T11:42:52Z,Neutral
@AtharvYNEDITZZ,"who is here after latent controversy 
ğŸ‘‡",3,2025-02-23T08:38:27Z,Neutral
@sunithastehly9943,"In the name of comedy the cheapness is shown using the disgusting BS, F*&^ language. It does determine your class of doomsday. Comedy must and should have class of chill. Not chilling vulgar display.",1,2025-02-23T03:03:59Z,Negative
@RitikSwargiary-v3l,Every backbenchers dreamâ¤,2,2025-02-22T08:02:47Z,Neutral
@nigelgomes4256,Who is watching in 2025???? After latent getting deleted,28,2025-02-20T07:20:43Z,Neutral
@Abhi-kj5vt,Abb 0:15 ab tumm jail se degree lena,2,2025-02-17T12:45:24Z,Neutral
@DayDreamGet,Rajesh,0,2025-02-17T09:23:49Z,Neutral
@mitchmusk-f6z,Ho gaya bhai Special....,0,2025-02-17T06:59:15Z,Neutral
@MoneyBhai-y9p,2025,0,2025-02-17T04:55:04Z,Neutral
@MoneyBhai-y9p,ğŸ˜‚,0,2025-02-17T04:54:40Z,Neutral
@hosh179,"After og IGL's closure.....ğŸ«£
Now, country has surpassed USA, China in all aspects, all country problems are solved, youth is going craaazzzyyyy for developmentğŸ˜Š
OTT are so sad, and bow they are happy that no one's abive them",8,2025-02-17T04:40:12Z,Negative
@sakhijamkar5696,Not me pausing and guessing which part of Pune it is ğŸ¤£ğŸ¤£ğŸ¤£,0,2025-02-15T16:33:12Z,Neutral
@gargi8642,Wasool,0,2025-02-15T11:04:49Z,Neutral
@Full2Fatek,Samay bhai please colabâ¤,2,2025-02-15T06:03:56Z,Positive
@rahulpatel1905,I find no one supporting samay RainağŸ˜¢ğŸ˜¢ kese fan ho tum,17,2025-02-15T03:35:51Z,Positive
@rahulpatel1905,Samay supporters like justice for Samay RainağŸ˜¢,11,2025-02-15T03:29:08Z,Positive
@aradhyachauhan4513,4:49 print engineering âœŒï¸,2,2025-02-14T17:03:24Z,Neutral
@moushumirahman995,"The most cheap vulgar Gen z from South-Asia, I can see on YouTube nowadays! No respect for girls or parents! Always giving galis without any reasons! Your family could not brought you up as a good and kind human being. What is your achievement? Earning billions by vulgar and derogatory jokes is not an achievement! You should ashamed of your self!",9,2025-02-14T03:45:39Z,Positive
@TaranPandher-22,,0,2025-02-14T02:11:50Z,Neutral
@nishantgupta4981,I done this course from pusa clg ğŸ˜¢ my life biggest mistake ever.,1,2025-02-13T16:56:28Z,Negative
@Koshurmemer2025,Who is with samay â¤,7,2025-02-13T14:04:01Z,Neutral
@Srroxx09,Yt algorithm bhi maje le rha hai ğŸ˜‚,8,2025-02-13T06:58:05Z,Neutral
@shubhamjoshi6958,UnbreakableğŸ”¥,9,2025-02-13T04:43:21Z,Neutral
@akmovelover3042,Bhai Tera samay khattam ho gya,3,2025-02-13T04:25:42Z,Neutral
@reach.cocokiki,"Hey SamayğŸ¤

Just wanted to remind you that youâ€™re the best comedian out thereâ€”no debate, no competition. Youâ€™ve mastered the rarest art: making people laugh, even on their worst days. This rough phase? Itâ€™s just a small bump in the road, nothing more. Youâ€™ve brought so much joy to so many people, and now itâ€™s our turn to remind you that weâ€™ve got your back, no matter what. This too shall pass, and when it does, youâ€™ll rise even stronger, funnier, and more unstoppable than ever. We love you endlessly, and weâ€™re here for youâ€”always. Stay strong, legend! You are definitely our supreme leader ğŸ˜‡",31,2025-02-12T23:18:03Z,Positive
@rv2426,Everything happens for a reason!,4,2025-02-12T22:02:55Z,Neutral
@samarjitjana7105,Teri maa kidhar ha..?,0,2025-02-12T20:58:25Z,Neutral
@palakmishra7728,"Hi Samay. Whatever has happened was very unfortunate and yes it was a grave mistake but I can empathize with you and your teammates. And out of concern m doing this comment, take care of your mental health, stay strong.. deal everything with patience and don't give up.. time heals everything.. keep faith in God. Don't regret it but learn from it.. and know this even if it is over but you have no idea how much you have gained in all terms from your hardwork... So don't lose hope, nothing is over. Stay strong. This shall too pass...
Don't cry or feel depressed. At least for ur loved ones and the people who are fond of you. You are a good human being. Know this. And we know this. 
Stay strong",15,2025-02-12T19:06:24Z,Positive
@vision2020indiainglobalworld,"RRS Rajesh Raina samayğŸ˜‚

Naam v nahi pata",1,2025-02-12T16:54:54Z,Neutral
@umvk92,Samay OP!,1,2025-02-12T16:44:39Z,Neutral
@pradeephira1050,"Samay Raina.... A country can do progress by its bright minds... Bright minds which have moral values are more favourable for progress... But you have tried to remove the moral values from the minds of people... Especially youths... Who are supposed to be the driving engines for Nation progress... So who could be more bad more enemy to our country than you ... Yes it's you... You made that rascal show Latent... I didn't watch it but I seen the Clipping uploaded by others to show how cheap you have become... Had I been your one of your parents, I would have died of shame... But shame is very very valuable thing... Such valuable thing cannot be present in cheap chapri like you...",3,2025-02-12T16:22:29Z,Positive
@RahulRathod-me1nv,Aagye dekhne ğŸ˜®,0,2025-02-12T15:35:18Z,Neutral
@artisticarup20,Ban this influencer,0,2025-02-12T08:15:21Z,Negative
@JusttCoolGuy,Fees cover sari,0,2025-02-10T09:19:16Z,Neutral
@tusharrshhinde,à¤¸à¤‚à¤¡à¤²à¤‚à¤¡ à¤°à¥ˆà¤¨à¤¾,0,2025-02-09T13:23:28Z,Neutral
@mrudulaarolkar1573,0:50 This always reminds me of Shinchan going to Masao's home,1,2025-02-08T07:36:49Z,Neutral
@anishthakur512,Bc tu toh bola tha tujhe soft copy di thi.. Vo bhi khud ki printout marne ko nahi aati..ğŸ˜‚,0,2025-02-07T12:15:26Z,Neutral
@pilotseju,Yrr maine bhi abhi nhi liya,0,2025-02-07T12:00:28Z,Neutral
@greditz2,Samay is printing notes thanks to his degree,0,2025-02-07T08:08:11Z,Positive
@Healthcare025,Samay sir mast insaan hai,0,2025-02-05T06:35:58Z,Neutral
@danish25vlogs,Itna time kyu laga degree print krne me bhai,0,2025-01-28T17:38:57Z,Neutral
@shafeyazehrasayed,0:10 bhai he is the same from the start ğŸ˜‚ğŸ˜‚ğŸ˜‚,20,2025-01-26T18:29:24Z,Neutral
@prathameshgraphics6941,9:07  MITğŸ”¥ğŸ’¥ğŸ˜‚,0,2025-01-25T16:44:40Z,Neutral
@hgaming8386,jiss na uss din chuti kari ho gi ussa to bara regret hova ho ga,0,2025-01-24T06:35:49Z,Negative
@Visionaryvikings,7:30 apes together strong ğŸ˜‚ğŸ˜‚,0,2025-01-24T05:31:28Z,Positive
@Me_deshmukh,"Degree lene bhi #Pranit Ko leke gaya hai bhaiğŸ˜‚ğŸ˜‚ğŸ˜‚

Gaadi chalana to pranit se hi sikhna chahiye

Who knows better than meğŸ˜‚ğŸ˜‚",1,2025-01-22T18:31:21Z,Positive
@anjumqalandarshaikh7057,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,2025-01-22T13:42:27Z,Neutral
@anjumqalandarshaikh7057,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,2025-01-22T13:42:22Z,Neutral
@honesttalks4149,Bhai Brand hai Ab Bhai.,1,2025-01-21T20:10:38Z,Neutral
@dilipabnave9978,An MITian watching and still regretting kyu kii MIT To isse bhi jyada gaya gujra hua college hai... Akkhya career chi vaat lagli MIT madhe admission gheun!ğŸ˜….. Ayushyache lavde lagle!,2,2025-01-19T12:04:18Z,Negative
@SantoshMohapatra-t6w,Shinchan hamesha masao ka ghar bhul jata thağŸ˜‚ğŸ˜‚ğŸ˜‚,1,2025-01-19T06:51:26Z,Neutral
@sovereignera7761,The editor removing the marks only to add no is sigma behaviour. Bro did it to show that he could but didnt.,1,2025-01-18T14:23:43Z,Neutral
@UsmanRehmanivlogs,Maa kasam jis n subscribe na kia wo exams m fail hogaaaağŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,3,2025-01-15T03:33:35Z,Negative
@JaldheerVerma,2:25 Ye kesa dost h jo aap kahke bol raha h,4,2025-01-14T05:35:45Z,Neutral
@saiganeshsabat3885,Kya mast brand integration kia he kisiko kano kan khabar nahi honebdiağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,2025-01-13T16:58:36Z,Negative
@jiyn3409,Sammy got scared 7:20,2,2025-01-12T11:54:40Z,Negative
@dileepkumarrathod7210,Mast ayte next part bega ne upload madi â¤â¤,1,2025-01-12T06:04:10Z,Neutral
@crazymastermindallrounder2489,2025 anyone ğŸ˜…,17,2025-01-11T13:38:08Z,Neutral
@faizabentashahid,"What the fish! Just when Samay said, ""Another talented young man fallen prey to YouTube's Ad Revenue"", my screen got bombarded with an Advertisement!! Man, how the algorithm of YT is working!! ğŸ˜•",1,2025-01-09T19:42:28Z,Positive
@pranavdhawanproductions,https://youtu.be/LrOFA4NHCME?si=aVGz-q_175U_wEvh,0,2025-01-08T16:55:01Z,Neutral
@anup1137,Bhai ek vlog banao yaar abhi college jake bohot views ayenge,1,2025-01-07T18:32:15Z,Neutral
@Arjun_arjit,Printing engineer ğŸ‰,0,2025-01-07T13:56:26Z,Neutral
@Gam-w1m,ğŸ‰,0,2025-01-06T13:39:03Z,Neutral
@JanhaviBasan,No Matter who the f*** are you college wale bas aapko iss table se uss table ghumaate hai jaise abhi samay bhai ko degree ke liye idhar udhar ghumayağŸ˜‚,0,2025-01-05T11:22:17Z,Neutral
@satyam_parul,"Timestamps
00:03 - Samay Raina visits college to collect his long-pending degree
00:42 - Samay Raina reunites with an old friend for fitness and fun
02:31 - Samay Raina shares his excitement about college experiences and fitness
04:17 - Samay Raina learns to drive an automatic car with a humorous twist
05:38 - Samay shares his excitement about driving and entering college with his new car
06:44 - Samay Raina discusses college exams and celebrates passing students
08:47 - Samay reflects on the challenges of college life and graduation
12:39 - Celebrating college graduation with a luxurious feeling",3,2025-01-05T05:20:39Z,Positive
@sayanNITdgp2025,damn 9:48ğŸ˜‚,1,2025-01-02T22:03:06Z,Negative
@Nik_Heal25,Patthar marnese toh accha hi kiya hai samay bhai ğŸ¤£ğŸ˜œ,2,2025-01-02T14:10:14Z,Neutral
@GamesAllWays,Bro got highest package as an printing engineer ğŸ˜‚,0,2025-01-02T13:27:55Z,Neutral
@ayushghildiyal31,13:07 Voh Mayo aur Cheese nhi tha Samay Bhai ğŸ˜‚ğŸ˜‚,7,2025-01-02T08:04:30Z,Neutral
@Eatwell-Livewelll,ğŸ˜‚,0,2024-12-31T11:40:07Z,Neutral
@bhushan2011,Meri bhi degree bad me li ğŸ˜‚,0,2024-12-31T09:36:34Z,Negative
@sohilxop,0:57 ğŸ’€â˜ ï¸,0,2024-12-30T10:59:52Z,Neutral
@YoutubeKALPESH_Yt,Roll hai 4-2 kismat valo ko milta haii,0,2024-12-29T20:05:22Z,Neutral
@Civil-zi9hp,Bros confidence and communication skills ğŸ”¥ğŸ”¥ğŸ”¥,0,2024-12-29T13:24:55Z,Positive
@mayank_goutam,Printing engineer ghr pe degree print krte h.. college nahi jaateğŸ˜‚,0,2024-12-28T08:33:46Z,Neutral
@pranav666,guys watch pranit's white board in background2:24,1,2024-12-27T14:32:22Z,Neutral
@aayushamrute8561,07:21 Samay is such a cutie ğŸ˜Š,0,2024-12-27T08:52:41Z,Positive
@samrantgiri,0:58 nashele aakhe on the back ğŸ«€ğŸ’œğŸ’œğŸ’œ,0,2024-12-25T13:06:33Z,Neutral
@Jatreactionvideo,Samay is overrated,2,2024-12-25T06:12:41Z,Neutral
@Aradhya-f5i,Samay ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-12-24T10:36:23Z,Neutral
@dikshasalve128,PVG is Emotionâ¤â¤â¤Just a change ( Nashik PVG),0,2024-12-23T05:13:13Z,Neutral
@Shuvooook,Konsa clg bro,0,2024-12-23T04:24:55Z,Neutral
@parmanandsnwanshi3561,People who have licence before driving,0,2024-12-22T12:50:36Z,Neutral
@Mbbs2025rick,7:21,0,2024-12-22T10:38:34Z,Neutral
@akarshhalwa160,Great workğŸ‘Œ,0,2024-12-21T18:50:48Z,Positive
@FORYOUDownload,Bahi samay bhai ko Marathi aati hai,1,2024-12-19T13:41:18Z,Neutral
@ShreyashLambe-b9c,Rakesh ğŸ˜‚,0,2024-12-19T04:41:43Z,Neutral
@sbnaturecreativity25,Me bhi jaunga yaad hi ni ra,0,2024-12-19T04:24:12Z,Neutral
@samvaggu2772,Which college was samay from In Pune?,1,2024-12-18T09:28:09Z,Neutral
@SNIPER_GODD96,Bro I am studying in that college ğŸ˜¢ğŸ˜¢,1,2024-12-18T06:21:05Z,Neutral
@parulsharma5013,Iske maa baap buht bewakuf hain jinhe kabhi ye ni dikhta ke ye kis trh ke mazak krta hai.,0,2024-12-18T06:18:59Z,Neutral
@anu5921,Samay iconic marathi @11:22,0,2024-12-17T11:26:45Z,Neutral
@vijenderrathore9957,Bhai uska face kyu nhi dikhaya ğŸ˜…ğŸ˜…ğŸ˜‚ğŸ˜‚,0,2024-12-17T10:34:14Z,Neutral
@Motivationsection.,"Blog titel should be ""Samaya ko itne samaya ke baad degree certificate Samaya se miljaye yee posible hei kya  ? Cholo dekh te hei ğŸ˜±""",0,2024-12-17T09:29:00Z,Neutral
@Theshaikh2527,Kis cheez ki degre h ğŸ˜®,1,2024-12-17T06:46:35Z,Neutral
@reetunayan4840,Paper print karke bhi 9.87 hi aye Mujhe laga 10 aa jaate hongeğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-12-17T00:26:29Z,Neutral
@llllllll859,bc iska CGPA merese jyada hai,0,2024-12-16T15:37:34Z,Neutral
@vedantkadam9393,,0,2024-12-16T12:48:26Z,Neutral
@Cocox21,Why does samay's beard looks like a mask *for real*,0,2024-12-16T11:23:52Z,Positive
@mahaveerkumar8629,"Bhai RBI jo notes issue karti hai, vo bhi printing engineer karta hai",0,2024-12-16T07:10:33Z,Neutral
@rajasthanexammocktest,Who is watching in 2025ğŸ˜…,1,2024-12-16T02:46:06Z,Neutral
@niraroy9343,"""Mere paas licence hai"" is iconic",0,2024-12-16T00:00:00Z,Neutral
@calmview7797,Bhai bolta hain printing engineering kuch nahi diya aur khud paisa chaap raha hain jabardast ğŸ’€,0,2024-12-15T17:32:09Z,Neutral
@abtahaabbasi827,bhai whole degree is CTRL + P and i am 15 years old in 8th standard who know this and bro spend 4 years on that degree,0,2024-12-15T14:44:55Z,Neutral
@hagimarusamurai1508,"Khud pe itna bharosa, college jake degree li nih ~tera bhai",0,2024-12-15T06:51:05Z,Neutral
@s.priyanka5839,"Ye dost Wale bhaiya kahin dekha dekha sa lagta hai ğŸ§ğŸ§,..ooo dimple aunty k vlogs me ğŸ˜…ğŸ˜…",0,2024-12-15T06:09:01Z,Neutral
@Oppenheimer-h4j,"Instead of doing four course, he should have joined xerox shop as an intern",0,2024-12-15T03:40:45Z,Neutral
@UdaySingh-h8w,Bhai license haiğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-12-15T02:13:34Z,Neutral
@RozikYt-nd2jc,1500 mein ğŸ˜‚ licence mil gaya bhi,0,2024-12-14T20:28:14Z,Neutral
@Hanabi_AM_118,ğŸ˜‚,0,2024-12-14T13:12:28Z,Neutral
@liladhar9873,All the teacher were somewhat pissed ğŸ˜‚,1,2024-12-14T07:33:39Z,Negative
@SaitejaSk,1:26,0,2024-12-14T07:08:52Z,Neutral
@gsh2929,0:52 shinchan mei masao and shinchan ğŸ˜‚ğŸ˜‚ifykyk,0,2024-12-14T04:58:43Z,Neutral
@Vedios521,BG GAMER YT 5M,0,2024-12-13T08:22:37Z,Neutral
@dhananjayshinde9880,Bro that's my school! ğŸ˜‚,0,2024-12-13T07:55:51Z,Neutral
@soumyadippal8555,Aap Abdul Karim Telgi ban jau,0,2024-12-12T19:20:08Z,Negative
@AaEwsh,4:50 licence k liye hi to printing engineering ki isne ğŸ˜‚,1,2024-12-12T15:11:08Z,Neutral
@Eren-Yeager-0098,I am From Udeywalla (Kabhi aayo Gopinath Ashram ) bro ğŸ˜‚,0,2024-12-12T04:22:42Z,Neutral
@knowledgebooster4006,Looks like mahindra ad ğŸ˜‚ğŸ˜‚ğŸ˜‚,2,2024-12-11T16:28:26Z,Positive
@Coolguy_hub,Going back to your college after being successful is such an achivement in life #lifegoals,14,2024-12-11T11:46:58Z,Positive
@piyushshandilya7834,No way bro my roll no. Is also 42 in college ğŸ˜,1,2024-12-11T10:24:13Z,Negative
@programminghacks7731,Muktangan? Bhai aap pune me hi rehte ho kya?,0,2024-12-11T09:04:43Z,Neutral
@Deepthipaimanoor,But he's right about fitness with pranit. Waste of money ğŸ˜¢,0,2024-12-10T21:29:29Z,Neutral
@piyoushkumar001,Bahi drift ksa Marta ha was personal ğŸ˜…ğŸ˜‚,1,2024-12-10T15:58:15Z,Positive
@myeradarling,0:01  eyes se pata chalte hai aap drink karte ho,0,2024-12-10T12:55:57Z,Neutral
@atharvaacharya6408,maja agaya,2,2024-12-10T10:16:05Z,Neutral
@AvinashSingh-g1z,Bhai akele jate to paka Thapar mar deta koi ğŸ˜…,1,2024-12-10T07:06:46Z,Neutral
@HossainEmon-n8i,Vai tho Ar samay Suta hea kiya,0,2024-12-10T04:49:19Z,Neutral
@FarzeenAfzaall,Apoorva and samay should date,0,2024-12-09T22:42:44Z,Neutral
@luckyrai5435,Bhai tumhre wajah college Wale printing engineer branch band kr denge,0,2024-12-09T03:38:53Z,Neutral
@systmmm63,"Degree ki wajah se famous ho 
Har standup .me printing engineering ğŸ˜…ğŸ˜…",1,2024-12-08T14:01:32Z,Neutral
@chaitanyachaudhari794,editor ko Salam bhaiâ¤ğŸ˜‚ğŸ˜‚,0,2024-12-07T17:02:45Z,Neutral
@pranitjoshi8385,Haha I am famous!ğŸ˜‚,0,2024-12-07T03:50:24Z,Positive
@MSujiitShrestha,Thar is a automatic gaadi ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,2024-12-06T02:07:57Z,Neutral
@Aish_2747,POV: Students of Muktangan enjoying with their popcorn ğŸ—¿,1,2024-12-05T19:24:23Z,Positive
@prathameshjadhav610,His college faculty is so cool ğŸ˜­,1,2024-12-05T06:41:30Z,Positive
@Reactor311,Lets appreciate how cool is his professor and collage to actually take him lightly his jokes.......ğŸ˜…ğŸ«¡ğŸ‘Œ,0,2024-12-04T13:21:00Z,Positive
@ajCreations789,Ye wahi hai na rajat dalal type wala friend,0,2024-12-02T19:44:58Z,Positive
@STANDUPSHORTS-zb6jc,Watching in 2024,7,2024-12-01T09:57:27Z,Neutral
@sxudog,very useful degree,0,2024-12-01T08:00:44Z,Positive
@Aimtraders2,Aur bhai rakesh kesa hai bhut din huye mile huye,0,2024-12-01T05:03:16Z,Neutral
@shubhiatram1715,Happy movment,0,2024-11-29T12:24:30Z,Positive
@Jaydyaaaa,"Benefits of printing engineering = ""Collab with mahindra""ğŸ’€",1,2024-11-29T10:49:34Z,Positive
@SurajChetry-p7o,"Bhai - DEGREE bhi agar Print nahi kar pate, toh kaunsa Printing Engineering kar liya ?",0,2024-11-28T09:33:48Z,Neutral
@moumitadas2351,I don't have friends but watching your videos make me feel i have a friend in you. Thanks for being so amazing man. â¤,0,2024-11-28T08:30:30Z,Positive
@Jaytiwari-w4t,OP â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,2024-11-28T05:52:08Z,Neutral
@L13832,"I thought printing engineering was a joke, but it really is a degree ğŸ˜‚ğŸ˜‚ğŸ˜‚",1,2024-11-28T02:26:30Z,Neutral
@yashlakhani5805,yo,0,2024-11-27T16:59:22Z,Neutral
@RamblewithAnvee,I am a printing engineer and I knoww how people even on linkdin say that ...have you done same printing engineering talked by samay rainağŸ˜‚,25,2024-11-27T03:50:53Z,Neutral
@RameshKumar-rt8xb,Kya matlab currency print karna toh sikhaya nahi hogağŸ˜‚,1,2024-11-25T07:15:26Z,Neutral
@consistencyisthekey984,Drift hahhahaha,1,2024-11-25T02:18:37Z,Neutral
@itsJash001,bhai lekin licence haiğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜… 4:49,1,2024-11-24T09:16:53Z,Neutral
@mayanksharma6198,samay didn't waste 4 years of printing engineering at all. He got life Time content from those 4 years ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,22,2024-11-23T19:56:11Z,Positive
@Marcogoes20,Are bc mera me roll number 42 hai clg meh. Ma...,0,2024-11-23T17:21:55Z,Neutral
@rakhityagi8748,chacha ragvir bela,0,2024-11-23T09:39:54Z,Neutral
@MusicVibes-ForYouu,Etna bada ad a gya video tap karte hi,0,2024-11-23T02:26:04Z,Neutral
@TheProBot415,Someone from 1969?,1,2024-11-22T17:47:19Z,Neutral
@anushkasingh7632,"Mera college hota toh abhi ise 10 chakar lagwate ek degree ke liye, ab tak aise 10 vlogs banjateğŸ˜‚",1,2024-11-22T16:19:18Z,Neutral
@abbywatrey,1:18 is that Darshan Magdum,1,2024-11-22T09:28:50Z,Neutral
@Sriganesh2403,Congratulations Samay bhai!  finally you got degree in Printing ğŸ‰,0,2024-11-21T10:36:22Z,Positive
@Phagunsaha558,Yo,0,2024-11-20T17:05:33Z,Neutral
@Aryan_Tiwari,"Bhai the aura bhai had when he is exiting the college in mindblowing ğŸ¤¯ 
I want that experience
Love u samay bhai i  am very Inspired by you",0,2024-11-20T15:43:47Z,Positive
@debanjanpramanik2058,5:20 bhai drift kaise marte hai ğŸ˜‚ğŸ˜‚,10,2024-11-20T14:15:06Z,Neutral
@bharwachar1891,editor needs a raise,0,2024-11-20T09:17:40Z,Neutral
@ragz666,flow flow me kab ad shuru hogyi samjh bhi nahi aaya,1,2024-11-20T09:15:25Z,Neutral
@HARSH-dz6pe,Justice for that one student who was absent on that day ğŸ˜‚,1,2024-11-19T19:27:20Z,Positive
@KashishKumari-y1x,what is the real age of samay..,1,2024-11-19T13:06:47Z,Neutral
