author,text,likes,published_at,sentiment
@tanayarayjadhav62,Meine first time suna h printing engineering bhi hoti hainğŸ˜‚,1,2024-11-19T12:26:44Z,Neutral
@amitcool99,"Bhai I used to live in Walwekar Nagar , next to Treasure Park society, maja aagaya video dekha ke",0,2024-11-19T08:43:38Z,Neutral
@yogendrapatil2400,From 2024,0,2024-11-19T07:50:36Z,Neutral
@saminapatel6038,Tula Marathi yete ki ğŸ˜‚ğŸ˜‚,0,2024-11-18T08:31:13Z,Neutral
@kartikbhat4146,This vlog I have watched atleast 100 times ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0,2024-11-18T05:35:45Z,Neutral
@Supriyapatil_7,But teachers seemed really mad ğŸ˜‚ğŸ˜‚,0,2024-11-18T04:58:53Z,Negative
@anjalibhutani2458,I have a ques ... that printing engineering m scope n hh kyaa? Jobs hh .. pr value n hh ky??? I want in detail ki printing engineering ksi hh ??,0,2024-11-17T07:34:49Z,Positive
@simrandakni7725,9.51 ... Even mene bhi copy kiya haiğŸ˜‚ğŸ˜‚ but in a creative way..ğŸ˜‚ğŸ˜‚,1,2024-11-17T05:51:28Z,Positive
@paljiroastingyou2506,Per ye car test drive ke liye hai kyuki red number plate hai,0,2024-11-16T15:20:45Z,Neutral
@kiranm6749,Kabhi to Naha Lo sale ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-11-15T13:22:51Z,Neutral
@DimasaKing,I got it after 11 yrs,0,2024-11-15T10:38:05Z,Neutral
@NabilaTasnim-mn5in,"The way Samay says ""Maine Ki hae..Printing Engineering """,0,2024-11-14T12:14:33Z,Neutral
@megatron1560,Kuch log bolte samay ka final year project tha khudka degree print nikalna,0,2024-11-13T12:38:17Z,Neutral
@joghyt346,Samay is the best Printing Engineer right now..  Kyu ki bhai ko Paisa Chaapna aata hai..ğŸ¤£ All thanks to his printing Engg. DegreeğŸ‘ğŸ» Degree ka kuch tho faisa hua.,0,2024-11-13T05:37:02Z,Positive
@_7_teen,Brand ambassador of printing engineering  ğŸ–¨,0,2024-11-13T03:38:37Z,Neutral
@khushalarora6960,Love love love â¤â¤â¤,0,2024-11-12T18:19:06Z,Positive
@69TheProfessor,"Until he showed printing engineering class, i did not believe it existed. Btw, am BCAğŸ‘€",0,2024-11-12T18:09:50Z,Neutral
@Vipin-zt9mr,Video sponsor by Mahindra Thar ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,2,2024-11-12T10:19:34Z,Neutral
@SC-ly5fv,"Mein bhi uss clg se huuğŸ˜‚ğŸ˜‚
Muktangan clgğŸ˜‚",0,2024-11-12T07:51:35Z,Neutral
@mafiasarkar5176,Vlog Aisa hona chahiye ğŸ˜‚ğŸ˜‚,0,2024-11-10T22:26:44Z,Neutral
@ananteggTrading-e4r,à¤¹à¤®à¤¾à¤°à¤¾ à¤–à¤¾à¤¨à¤¦à¤¾à¤¨à¤¨à¥€ à¤ªà¥à¤°à¤¿à¤‚à¤Ÿà¤¿à¤‚à¤— à¤ªà¥à¤°à¥‡à¤¸ à¤•à¤¾ à¤¬à¤¿à¤œà¤¨à¥‡à¤¸ à¤¹à¥ˆà¤‚.,0,2024-11-10T17:02:06Z,Neutral
@unboxingkarenge4003,Yes,0,2024-11-10T14:37:29Z,Positive
@journeywithabhi-x4f,Please support me ğŸ˜­ğŸ™,0,2024-11-10T12:38:49Z,Positive
@raviupadhyayula2974,"Samay woh dialogue fit hota hai-""Bade harami ho beta""ğŸ˜‚",0,2024-11-10T10:26:36Z,Positive
@Kamlapasand12345,IT walo ne samaye ke saath photo kheech wa ke apna bhi career barbaad kr liye,0,2024-11-09T13:06:45Z,Neutral
@MeltingTheta,Same could be said about E&TC or Electronics ğŸ˜‚,0,2024-11-09T09:59:25Z,Neutral
@harshrajkodilkar7324,Likhete sir hai kya abhi waha,0,2024-11-09T05:46:05Z,Neutral
@maxeditzshorts6422,Samay Raina is notable alumni of his clg,0,2024-11-09T05:22:39Z,Neutral
@vish._fitness,â¤ğŸ‰,0,2024-11-08T21:17:18Z,Neutral
@blacksoul9553,Muktangan ?,0,2024-11-08T08:59:15Z,Neutral
@Mr.romadan10ksubcriber,ğŸ˜¢ bigger ğŸ˜¢ğŸ˜Š,1,2024-11-08T03:21:27Z,Neutral
@ranjeetdesaird4214,Zerox vale ka face blur kyu kiya?,0,2024-11-07T15:05:20Z,Neutral
@m.s.nirmal9529,"Samay Is a only successful student from campus whose credit college don't want.
ğŸ˜‚â¤",0,2024-11-07T07:59:46Z,Positive
@tarunmaths8384,professor college ke bahar dukaan dalke baitha hai,0,2024-11-06T20:20:24Z,Neutral
@HanumaNLegenD2000,4:52 bus gun dikayi pata nahi kaise mil gayağŸ˜‚ğŸ˜‚ğŸ˜‚,1,2024-11-06T13:43:20Z,Negative
@mkhan4474,11:04 died laughing,0,2024-11-05T22:49:40Z,Neutral
@UtkD0307,"Being alumni of this college 
I can say only 2 ppl are famous from this college 
1. Samay raina : printing engineer 
2. MLA Ram Satpute : printing engineer",3,2024-11-05T16:07:02Z,Neutral
@Kalyan_Choubey,Printing engineering ki degreeğŸ˜‚ğŸ˜‚,0,2024-11-05T06:39:14Z,Neutral
@MarkGomesdotin,Nice Thar Ad lol,0,2024-11-05T04:45:29Z,Positive
@owaiskhan1320,Degree bhi khud se hi print kar lete sir ğŸ˜‚ğŸ˜‚,131,2024-11-04T14:38:07Z,Neutral
@c2c200,Which college bhai pune university??ğŸ˜…ğŸ˜…ğŸ˜…,0,2024-11-04T10:36:14Z,Neutral
@abhisheksrivastava966,Bacho ka toh ase h mann ni lgta padhne ka â€¦. Maa baap ka v mann ni kr rha bacho ko padhane ka Isliye printing engineering Kra rhe ki kuch ni sahi toh kuch toh pta h ğŸ˜‚,0,2024-11-02T21:00:55Z,Neutral
@himanshurapconman,kaisa clz h bro. wahi ki wahi degree de di. Hame to apply krna pada tha fir by post aayi thi,0,2024-11-02T14:36:37Z,Neutral
@mvrick7953,Pen ahe ka was epic ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-11-01T18:25:20Z,Neutral
@Randombutfiltered,Samay Raina face fat ke bina kya lagega ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢â¤,0,2024-11-01T12:42:58Z,Neutral
@Sarvesh-26,â¤,0,2024-10-31T13:45:13Z,Neutral
@GROATH.OFFICIAL,Mera badge aa rha h kya?,6,2024-10-31T08:27:20Z,Neutral
@abmastergaming,Bhai aap to printing engineer ho to degree print kr leteğŸ˜‚,0,2024-10-30T09:36:24Z,Neutral
@aadarshpandit7410,Bhai agar mai apne teacher se milta itne din baad to pahle pair chhhota na ki haath milata  bhai tu roaster and but ijjat karna shikho ğŸ˜¢,0,2024-10-30T07:02:56Z,Neutral
@RAVIRANJAN-mz3hs,9:10ğŸ˜‚ğŸ˜‚,0,2024-10-29T16:14:15Z,Neutral
@the_common_man55,Completed engineering from same college ğŸ˜…,0,2024-10-29T07:43:22Z,Neutral
@Light-d9j,9:10,0,2024-10-28T05:00:30Z,Neutral
@Piyu_lovee499,ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-10-27T19:19:18Z,Neutral
@bhushansonsurkar7628,Drift kaise marte hai ğŸ˜‚,0,2024-10-27T18:01:49Z,Neutral
@Vikas_yadav_rao,Promotion bhi ho gayi aur pata bhi nahi chala,1,2024-10-27T14:32:35Z,Neutral
@khushankchandela6613,None can match his vibe,2,2024-10-26T11:59:49Z,Neutral
@karishmachowdhary5159,How sweetly he speaks Marathi,1,2024-10-23T18:12:46Z,Positive
@REKCAHTALK,Ohh Bhai or last meh  videos bhi ohi ayya hai next suggestion ğŸ˜‚,1,2024-10-23T14:58:06Z,Neutral
@KulwantSingh-ci1qk,Yeh andhera kyoo hai,1,2024-10-23T13:18:25Z,Neutral
@yashmhashilkar3042,Rajesh Bhai ka ladka ğŸ˜‚,1,2024-10-23T13:00:12Z,Neutral
@sanikadeshmukh1733,Damn bro speaks Marathi ğŸ˜‚â¤â¤â¤,1,2024-10-23T08:41:18Z,Negative
@VishalKumar-zc4vs,Op,1,2024-10-23T08:07:22Z,Neutral
@deepakkarmokar1774,ğŸ˜‚thar ki sponsorship,1,2024-10-22T18:17:54Z,Neutral
@NikhiL11479,13:12  thar ki beijjati ğŸ˜‚ğŸ˜‚,10,2024-10-22T18:16:49Z,Neutral
@hsal,samay raina has made more than 10X money from this single video than the amount he spent on his degree ;-),1,2024-10-22T14:14:04Z,Neutral
@BillionaireAmbition-x3r,Socho youtube na aaya hota to aaj jo youtuber hai unka kya hota ??ğŸ˜‚ğŸ˜‚,2,2024-10-22T09:54:53Z,Neutral
@shaikhaltamash7060,While speaking Marathi heâ€™s more funnier ğŸ˜‚,1,2024-10-21T18:40:41Z,Positive
@thisyorboii,hav done IT from same college,4,2024-10-21T15:57:13Z,Neutral
@mahima76,7:31 bhai ka meetupğŸ˜‚,2,2024-10-21T13:53:47Z,Neutral
@supremeshrestha1861,Printing engineering hai kya,1,2024-10-21T11:18:07Z,Neutral
@Monster-f8n,"0:50
Adult shin Chan IYKYKğŸ˜‚ğŸ˜…",3,2024-10-21T10:02:41Z,Neutral
@Gamingworld-ql2yc,Printing engg. ke hi content se itne upar aye ho samay bhaiğŸ˜‚,1,2024-10-21T07:49:46Z,Neutral
@maverick5457,Three wheeler ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,2024-10-21T04:48:50Z,Neutral
@yogeshsomnathavhad5459,Gadi chalani nahi aati lekin licence hai ğŸ˜‚. Reality of RTO offices in india,1,2024-10-20T18:11:51Z,Neutral
@rajivcoomar,"College days were the best. I also stay in pune and hope we meet some day. If you come to keshav nagar, hit me up..- From a small youtuber",0,2024-10-20T17:03:41Z,Positive
@kaushalwankar0,Samay Bhai ko Marathi atii haii ğŸ¥¹ğŸŒšğŸŒš,0,2024-10-20T16:57:56Z,Neutral
@deepikabharath1269,This guy is unique man.. loved this vlogğŸ’œğŸ’œğŸ’œ,1,2024-10-20T09:55:38Z,Positive
@keshavtanwar460,The thar was a sponsor. wasn't it ?,0,2024-10-20T04:19:19Z,Neutral
@TechnoWorldHindi,Waat lagaate tum ,0,2024-10-19T19:38:55Z,Neutral
@__nadan.parinde,Bodyguard âŒ cameraman âœ…,0,2024-10-19T13:46:40Z,Neutral
@FareedGanga,ğŸ˜Š,0,2024-10-19T12:46:51Z,Neutral
@Brijeshkanojiya-m4j,bhai agar aap big boss me aao to mai sote huye tumko dekhuga,1,2024-10-19T11:13:34Z,Neutral
@Pratikg356,Anyone watching  this video after doing printing engineering in pvgğŸ˜‚,2,2024-10-18T16:53:08Z,Neutral
@Noobgamer9j,Latent is rockingğŸ˜‚â¤â¤,0,2024-10-18T14:39:40Z,Neutral
@divineop3430,12:08 editor bhI op ğŸ˜‚ğŸ˜‚ğŸ˜‚,8,2024-10-18T09:06:24Z,Neutral
@JrjdjjdjJtjtjt,Thamnel ko dekh ke lga ki zometo dilivery boy hospital vali dilvary nahi tere pet ko dekh ke lg ra usko bhi jyada der ni he raftaar ğŸ˜‚ğŸ˜…,0,2024-10-18T04:13:28Z,Neutral
@sagar1691,This guy has guts..............,0,2024-10-16T18:05:07Z,Neutral
@kanavisaish3954,3:48 creating your own happiness,6,2024-10-15T14:05:30Z,Positive
@spandanlade,â¤â¤,3,2024-10-14T17:10:24Z,Neutral
@vijay2338,Bhai mai b printing engineer from pusa,2,2024-10-14T16:30:02Z,Neutral
@ArpitPandey-w2e,Bhai yeh toh kitchen lag raha haiğŸ˜‚ğŸ˜‚ğŸ˜‚,2,2024-10-14T14:46:32Z,Negative
@kaustubhgaikwad2562,I was here in this institution from Jr KG till 12th but didn't want the same institution for Engineering,2,2024-10-14T10:09:53Z,Neutral
@ShouryaTiwari-zi8sz,Hdjd,1,2024-10-14T10:03:45Z,Neutral
@Aryan-v7y1k,English ğŸ˜‚,1,2024-10-13T16:51:28Z,Neutral
@asiansamsung6953,9.87 what ??,1,2024-10-13T13:46:52Z,Neutral
@zahoorahmad-n9k,Bahii printing eng bol bol kay thar la aaya ğŸ¤£,1,2024-10-13T09:57:29Z,Neutral
@thsupriyaoffiial3612,Ye dekh ke yaad aaya ki... 2 mahine pehle degree ka diya tha abhi tk nhi aai h ghar peğŸ¤£,1,2024-10-13T08:18:40Z,Neutral
@SuperDuper4Kids,publicity is publicity .. humne toh pehle suna bhi nahi tha printing engineering,0,2024-10-13T06:42:01Z,Neutral
@sidson1,#swaroop à¤¤à¥‚ à¤†à¤¹à¥‡à¤¸ à¤•à¤¾ à¤†à¤¦à¤°à¥à¤¶ à¤®à¤§à¤²à¤¾ à¤¨à¤¾à¤¶à¤¿à¤• à¤šà¤¾....,1,2024-10-12T17:47:52Z,Neutral
@ramsinghraunta7502,koi scriptsâ€¦.more,1,2024-10-12T05:06:05Z,Neutral
@ritamsengupta5213,ğŸ˜‚ğŸ˜‚,0,2024-10-11T15:41:51Z,Neutral
@apoorvadesai3967,Ye comedy nahi horror comedy hai Educational Horror Comedy!,0,2024-10-11T09:12:33Z,Neutral
@MyRishi-nr4bs,H,0,2024-10-11T02:55:20Z,Neutral
@rahul_0007_dku,Life ho to esi ho,1,2024-10-08T14:32:02Z,Neutral
@smashlord-kz1wl,Well teachers were not happy at all....because was not a good thing to disparage some institute.,0,2024-10-07T16:01:10Z,Negative
@kneelb4mebech,"10:58 ""PUBLICITY IS PUBLICITY "" ğŸ˜‚",2,2024-10-07T13:18:09Z,Neutral
@nazie454,All this time i used to think he's telling made up stories ğŸ˜‚ğŸ˜‚,0,2024-10-07T12:17:25Z,Neutral
@zigriddle,,1,2024-10-07T09:46:44Z,Neutral
@silentgamer7821,Printing college me galat naam print hua ğŸ˜‚,0,2024-10-06T10:29:17Z,Neutral
@xbox_x_here,Rajesh raina samay,0,2024-10-05T22:41:30Z,Neutral
@NP10338,My friend is also from Kashmir pandit he is good guy did his engg from Pune actually he told me because of Balasaheb lost of Kashmiri pandit were helped to study in Maharashtra which I didnâ€™t know Kashmiri Hindus are good â¤,0,2024-10-05T18:49:37Z,Positive
@m_svlogs62,k,0,2024-09-29T11:55:10Z,Neutral
@shubhamvishwakarma3629,10:28 P.hd wali ma'am. ğŸ˜‚ğŸ˜‚,1,2024-09-28T18:27:34Z,Neutral
@NileshMore-ln7pn,Unke cehere dekho sale banda itna success ho gaya life me tabhi bhi alag caud me bol rahe he kis chiz ka ghamand paise ka kya ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-09-27T14:52:43Z,Positive
@someone-ys5sq,still the best video â¤,0,2024-09-27T05:14:21Z,Positive
@someone-ys5sq,BestğŸ˜‚â¤,0,2024-09-27T05:13:20Z,Neutral
@motivationwithak-f6r,Konsa college hai,0,2024-09-26T14:03:03Z,Neutral
@NoName-bb2pu,Sahiba begum ke pati,1,2024-09-25T12:27:18Z,Neutral
@padraponga9657,All the best â¤,0,2024-09-24T12:16:05Z,Positive
@padraponga9657,Hello yash,0,2024-09-24T12:15:05Z,Neutral
@ektachoudhary4318,Mujh bhi lene jana he aise himmt nhi jo rha dkdk ho rha he soch k hi,0,2024-09-24T05:39:28Z,Neutral
@karthikdecibel,0:49 bhai welding kar do khidki ki jaali toot ri hai !,0,2024-09-23T09:55:59Z,Neutral
@AbhishekMishra-x7d,Big fan broâ¤ï¸,0,2024-09-22T16:34:36Z,Positive
@BettyClark-r3h,Brown Edward Garcia Amy Rodriguez Thomas,0,2024-09-22T00:17:15Z,Neutral
@zoyachaudhary847,samay...bhai muh dho k he chala jata,0,2024-09-20T19:04:50Z,Neutral
@Saket_9kd,Printer,0,2024-09-20T10:29:38Z,Neutral
@Pallab_Barman_Photography,Arehhhhh bhaii ğŸ˜‚â¤,0,2024-09-19T16:04:14Z,Neutral
@Sanvidhanhatkar,Marathi bola,0,2024-09-18T07:29:42Z,Neutral
@shwetagahlot1874,Bhaiii voh uncleeeğŸ˜‚ğŸ˜‚ joh printing ka kaam karwane college ateee the voh samah is also meeting himğŸ˜‚ğŸ˜‚,0,2024-09-18T07:17:38Z,Neutral
@ashokshrestha7140,7:04 that notice is itself laminated with plastic ğŸ˜‚,0,2024-09-16T11:44:37Z,Neutral
@vaibhavikhairnar2853,Which college??,0,2024-09-13T08:18:48Z,Neutral
@jonsnow18got,0:49 shinchan visting masaoâ€™s houseğŸ˜‚,0,2024-09-11T22:09:13Z,Neutral
@IshaZade-kt3lx,Your Marathi is so good manğŸ”¥ğŸ‘Œ,0,2024-09-10T17:01:06Z,Positive
@harshalpatil3814,Konsa clg hai bcğŸ˜‚,0,2024-09-10T08:20:56Z,Neutral
@nitinwagh3823,@samay - bhai tune deposit ke 1000 Rs nahi liye kya office se ğŸ˜‚,0,2024-09-09T16:49:10Z,Neutral
@tanishdeore6872,He is so adorable talks very respectfully with everyone really a fan of his contentâ¤,0,2024-09-08T13:25:23Z,Positive
@harshilsonih1880,He has licence still don't know how to drive ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,1,2024-09-08T13:23:58Z,Neutral
@keshavgupta6150,every prof is absolutely pissed ğŸ˜‚ğŸ˜‚,0,2024-09-08T07:45:35Z,Negative
@Adesh_Tripathi_18,Kaun Sa college,0,2024-09-06T16:44:01Z,Neutral
@b-48suranjeraju54,college name?,0,2024-09-06T13:22:36Z,Neutral
@RehanPathan-3221,Chat Replay has been disabled for this Premiere.Chat Replay has been disabled for this Premiere.Chat Replay has been disabled for this Premiere.Chat Replay has been disabled for this Premiere.Chat Replay has been disabled for this Premiere.Chat Replay has been disabled for this Premiere.Chat Replay has been disabled for this Premiere.Chat Replay has been disabled for this Premiere.,0,2024-09-05T18:21:43Z,Neutral
@gaurav14587,"Bhai mera printer share nahi ho raha , dusre network connected pc se print nahi aa raha",0,2024-09-05T16:30:03Z,Neutral
@hemantsharma3317,9:54 same ğŸ˜‚ğŸ˜‚,1,2024-09-04T03:49:42Z,Neutral
@rubabahmed749,Pakistan main abi is trhan student ko lotny ka trend ni aya,0,2024-09-02T18:29:16Z,Neutral
@mr.workaholic8216,Voh bhelpuri khane k liye paper nhi tha mere pass ğŸ˜‚ğŸ˜‚,0,2024-09-02T18:14:08Z,Neutral
@wall-etech5059,College vale watching this videoğŸ˜‚,1,2024-09-02T06:45:37Z,Neutral
@ashutoshsinghyadav5412,"So Print Engg is real.
I though it's a made up branch",0,2024-09-01T10:40:34Z,Neutral
@auto__car__short,Degree â vlog content âœ…,0,2024-09-01T08:07:40Z,Neutral
@rajmodi3107,ğŸ‘,1,2024-09-01T05:12:05Z,Neutral
@LT45662,Whatever he said in the act was real ğŸ˜‚,0,2024-08-31T14:16:20Z,Neutral
@Silentkiller-u1y,Anyone is here in 2024 august,1,2024-08-31T10:16:21Z,Neutral
@Jonny_0444,â¤,1,2024-08-31T07:29:01Z,Neutral
@AparnaTheVoice,College and department wale toa galiya de rahe honge ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Samay is crazy,0,2024-08-30T15:49:36Z,Negative
@chuparustam9073,Which college?,0,2024-08-30T06:29:26Z,Neutral
@krishchimnani6449,I will finish the backlog and get selected for neet!,0,2024-08-30T04:26:41Z,Neutral
@mad4games69,Mujhe vi mera degree kal college sey mila ğŸ˜‚ğŸ‰â¤,0,2024-08-28T06:05:17Z,Neutral
@ayushgaur2584,teri daadi ghungrali hai,0,2024-08-28T02:28:18Z,Neutral
@satyasanatandharma4639,Bhai magadh university se the kya?,1,2024-08-27T17:27:03Z,Neutral
@careerwithme,Bhai marathi bhari bolto â¤,0,2024-08-27T13:35:07Z,Neutral
@GauriGupta-believer,ğŸ˜‚Humne socha normal baccho ko hi idhar udhar ghumate hai ğŸ¤£par aapko bhi degree lene ke liye idhar udhar ghumna pada ğŸ˜‚,0,2024-08-27T11:24:37Z,Neutral
@starryz7617,Amiro ka stand up comedian.....iske jokes pr sirf amir hi hass sakte ha...garibo ko toh saale samajh hi nahi aate,0,2024-08-27T06:18:51Z,Neutral
@tanishkabodke9537,His Marathi accent is so sexy,1,2024-08-24T19:14:53Z,Positive
@ASMRoomphfactor,"isse acha editing engineering kar leta, zyada use mein rehti",0,2024-08-24T16:04:39Z,Neutral
@KalpeshffIndia.,College konta he,0,2024-08-24T07:28:11Z,Neutral
@jmmsd4837,Bhai tum Suresh raina ke beta ho na,0,2024-08-23T03:49:16Z,Neutral
@sahilchugh4,Bechare college vale samay bhai ko alumni bhi nhi bol sakte,1,2024-08-22T20:08:29Z,Neutral
@AnjaliKumari-td5cq,Yeh last ka auto wla scene mere bhai k sath bhi ho chuka h,0,2024-08-22T11:35:42Z,Neutral
@BsTripathy07,Bro actually there is a Xerox shop infront of his CollegeğŸ˜‚ğŸ˜‚,6,2024-08-21T03:56:12Z,Neutral
@mrsyedturab584,Bhai here is the proof ladkon me kaam ek ka hota hai to 4 dost is compulsory ğŸ˜‚ğŸ˜‚ğŸ˜‚,1,2024-08-19T06:54:45Z,Neutral
@vloggershivsingh,Bhai swaadd aagya,0,2024-08-18T12:22:35Z,Neutral
@AadityaRasiknaik,Thar taxi Hai Goa mai,1,2024-08-18T05:24:15Z,Neutral
@dextroussg1630,ğŸ˜‚ğŸ˜‚,0,2024-08-17T19:12:35Z,Neutral
@prasadkathare2258,"I did mechanical engineering only  1st year in the same college, I left it and did diploma in animation ğŸ˜‚.",0,2024-08-16T11:03:12Z,Neutral
@abinashdas3580,Bhai drift kaise maarte hain ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0,2024-08-16T09:48:29Z,Neutral
@SLEEP.CODERR,name of the guy at 0:30??,8,2024-08-16T08:00:19Z,Neutral
@tariqfaizofficial,Ye dekhke mujhe meri MBBS ki degree yaad agayi...Finally ab 5 saal baad main bhi lene jaungağŸ˜‚,1,2024-08-14T21:12:58Z,Neutral
@navedmalek1790,Personally jake jalil kiya hai collage koğŸ¤£ğŸ¤£,0,2024-08-14T16:51:20Z,Neutral
@notyetdiscover,Is he from pvg college pune,0,2024-08-14T12:46:49Z,Neutral
@anitabagel8490,Bhai yaar pls 15 se 17 min ka rakho vlogs,0,2024-08-13T16:36:20Z,Neutral
@an_quriouscat1091,3:46 wholesome ğŸ˜…,1,2024-08-12T07:05:37Z,Neutral
@tejasmerchant6056,Bik Gaya sala thar ki promotion kardi like audience ko pata hi nahi chalega ğŸ˜‚,0,2024-08-11T21:04:09Z,Positive
@sohampatne1312,"Bhai madhav copiers wala hein woh guest lecture wala 
Mere ghar se 5 minutes pe hein college",0,2024-08-11T15:47:36Z,Neutral
@syedtalibhussainn,Bro made a simple chore of his life so entertaining for us ğŸ˜‚,0,2024-08-11T11:22:50Z,Positive
@karamjotsingh2600,Mere ko to aajh pta chla ki bc ESI bhi koi engineering hoti hai ğŸ˜‚ğŸ˜‚,0,2024-08-11T08:57:33Z,Neutral
@rajatmaurya6401,Mahindra se sponsored video hai ye. ğŸ˜‚,0,2024-08-11T06:13:32Z,Neutral
@DhruvPatel-oo7vo,"DegreeâŒ
Vo bhelpuri khane ke liye paper nai tha hamare passâœ…",2,2024-08-10T22:56:56Z,Neutral
@devlifts5221,Lamination khud karega degree ka ki dukan pe karwayega ğŸ˜‚ğŸ˜‚,18,2024-08-10T08:38:47Z,Neutral
@ashik8208,5:19 samay ka content chori ho raha hai guys ğŸ˜…ğŸ˜…,0,2024-08-09T15:32:20Z,Neutral
@pythagoras31416,apes strong together - got me offguard,0,2024-08-09T14:26:41Z,Positive
@jaydipkarar,You learnt how to print money from printing engineering ğŸ˜‚ğŸ˜‚,0,2024-08-09T10:00:55Z,Neutral
@Shankytattookingwala,M b degree leke anai 2008 ch bsc it kiti c blog dekh ke yaad aya,0,2024-08-09T09:06:23Z,Neutral
@Shankytattookingwala,Chor lag rea .. darhi set kr,0,2024-08-09T08:50:33Z,Negative
@NishantVerma-wc1ex,College name,1,2024-08-09T07:05:40Z,Neutral
@pArAnoid897,Bhai tu bhainga h kya??,0,2024-08-09T04:26:03Z,Neutral
@swapnalijavir6134,"11:19  that was Pandurang Shinde sirâ€¦ perfect musical u played.. I still remember that feeling 

Dont take admission for any branch in PVGâ€™s COET ek number faltu clg 
when u go to office u treat like criminal or beggars #lots_of_trauma",0,2024-08-07T17:28:15Z,Positive
@rishabhsah7844,Licence bhi khud sa print kar lia ha sayad ğŸ˜‚,1,2024-08-07T09:45:52Z,Positive
@kaisepadhu9420,11:20 kashmiri - but can speak Telugu & Marathi ğŸ˜‚,3,2024-08-07T06:52:32Z,Neutral
@Aadarsh-bhardwaj-Vlogs,ğŸ˜‚ğŸ˜‚â¤,0,2024-08-07T05:01:45Z,Neutral
@nileetsavale1871,Bc mere ghar ke baju me aya ye pata hi naiğŸ˜‚,0,2024-08-06T21:45:30Z,Neutral
@Riu-rg3ox,"i just rembering my  friend becz i dont y he not talking to me ,............ please give me heart so that i canfroget him please",1,2024-08-05T17:35:10Z,Positive
@Himansiuu,4:52  printing engineer hu bc kuch bhi print karsakta hu,2,2024-08-05T07:19:23Z,Neutral
@VaibhavSaini-b7s,bhai is viseo kai end mai video bhi printing en.. ki aayiğŸ˜ŠğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,0,2024-08-04T15:49:16Z,Neutral
@TitaniumArmy-b4c,"Bc yeh sach me hoti hn ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
Fuck muje too abi tkk sarcasm hi lgta tha ğŸ˜‚ğŸ˜‚ğŸ˜‚ 


SHIT ğŸ˜…",0,2024-08-04T09:06:20Z,Negative
@udayingale1884,Samay didt you remember Dhok sirğŸ˜‚,0,2024-08-03T19:50:11Z,Neutral
@mowaeyy8093,Bro collapsed whole printing engineering course,2,2024-08-01T15:55:44Z,Neutral
@gunrushgaming989,7.87 cgpa not bad bhai,0,2024-08-01T08:25:24Z,Positive
@pranaydhumal8872,Bhai ne MIT KI GANNDD MARIIIIğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,2024-08-01T06:39:31Z,Neutral
@HappyLivingAll,"Samay's sense of humor is just amazing, beyond this world 
â¤ğŸ˜‚ğŸ‰

This guy has got so much content, so many jokes.",2,2024-07-31T00:52:53Z,Positive
@sapnasharma-fr5qx,It was a promotional video for thar. Bkl ne pata nhi chalne diya aur paisa banaliya,0,2024-07-30T09:36:13Z,Neutral
@luckyprajapati9427,7:22 first yime samay ğŸ˜®,5,2024-07-30T06:06:17Z,Neutral
